timestamp,zone_id,ambient_light_lux,motion_detected,temperature_celsius,occupancy_count,day_of_week,time_of_day,weather_condition,special_event_flag,energy_price_per_kwh,prev_hour_energy_usage_kwh,traffic_density,avg_pedestrian_speed,adjusted_light_intensity,energy_consumption_kwh,lighting_action_class
2024-07-03 21:18:00,1,161.36,0,26.36,8,Wednesday,Night,Cloudy,0,4.38,0.04,21.4,3.23,93.57,1.992,1
2024-07-03 22:02:00,7,0.0,1,18.15,12,Wednesday,Night,Rainy,0,3.0,4.09,31.0,3.17,81.81,1.514,1
2024-07-03 22:46:00,9,107.07,0,34.47,4,Wednesday,Night,Foggy,0,4.01,0.0,15.0,3.18,86.67,1.542,1
2024-07-03 23:29:00,7,0.0,0,33.21,12,Wednesday,Night,Cloudy,0,5.04,2.33,33.7,2.99,85.52,1.985,1
2024-07-04 00:13:00,1,356.33,1,10.7,12,Thursday,Night,Clear,0,6.46,5.1,23.9,2.2,52.57,1.243,0
2024-07-04 00:57:00,4,341.85,0,37.43,2,Thursday,Night,Cloudy,0,6.21,0.61,6.1,1.54,58.93,1.142,0
2024-07-04 01:41:00,3,93.74,0,41.82,7,Thursday,Night,Clear,0,5.64,0.0,12.6,3.91,76.41,1.53,1
2024-07-04 02:25:00,3,0.0,0,37.73,3,Thursday,Night,Rainy,0,6.19,1.95,17.3,2.09,95.25,2.024,1
2024-07-04 03:09:00,7,0.0,0,29.57,7,Thursday,Night,Clear,0,7.0,0.0,18.7,2.45,45.34,0.748,0
2024-07-04 03:52:00,3,0.0,1,19.11,7,Thursday,Night,Cloudy,0,6.13,0.32,11.2,1.3,81.67,1.753,1
2024-07-04 04:36:00,9,0.0,0,32.58,4,Thursday,Night,Clear,0,5.79,2.86,11.7,1.31,81.56,1.613,1
2024-07-04 05:20:00,11,9.26,0,23.38,4,Thursday,Night,Rainy,0,6.36,6.14,16.6,2.03,80.83,2.054,1
2024-07-04 06:04:00,1,9280.07,0,28.52,2,Thursday,Morning,Cloudy,0,6.12,0.0,4.1,1.13,37.49,0.971,2
2024-07-04 06:48:00,9,8787.11,1,27.95,8,Thursday,Morning,Clear,0,7.33,0.0,18.7,4.56,100.0,1.908,1
2024-07-04 07:31:00,5,8085.04,0,18.13,8,Thursday,Morning,Clear,0,7.45,2.85,28.0,3.51,26.36,0.544,0
2024-07-04 08:15:00,4,7543.68,1,21.57,12,Thursday,Morning,Clear,0,7.27,2.39,32.4,2.13,80.94,1.627,1
2024-07-04 08:59:00,2,7177.7,0,21.24,7,Thursday,Morning,Rainy,0,7.44,0.81,17.8,2.3,39.09,1.12,0
2024-07-04 09:43:00,1,6949.51,1,19.18,17,Thursday,Morning,Clear,1,5.23,3.01,42.9,4.46,95.97,2.409,1
2024-07-04 10:27:00,6,10195.19,1,35.7,22,Thursday,Morning,Rainy,0,6.76,2.3,35.9,1.67,85.53,2.081,1
2024-07-04 11:10:00,5,3855.37,0,17.38,5,Thursday,Morning,Clear,0,6.28,0.79,31.1,2.58,38.42,0.862,0
2024-07-04 11:54:00,5,5961.59,0,27.09,8,Thursday,Morning,Rainy,0,3.85,2.53,16.4,4.03,86.22,2.049,1
2024-07-04 12:38:00,8,6476.73,0,28.39,8,Thursday,Afternoon,Rainy,0,4.5,0.65,7.7,1.24,83.1,2.107,1
2024-07-04 13:22:00,5,6225.56,0,22.02,13,Thursday,Afternoon,Clear,0,5.3,0.0,37.8,3.06,46.73,0.723,0
2024-07-04 14:06:00,5,6882.81,1,22.27,10,Thursday,Afternoon,Rainy,0,3.36,3.26,33.8,2.97,72.84,1.872,1
2024-07-04 14:49:00,12,6441.1,0,22.17,9,Thursday,Afternoon,Rainy,0,4.51,1.93,31.9,1.54,65.79,1.478,1
2024-07-04 15:33:00,11,6126.41,0,21.22,5,Thursday,Afternoon,Clear,0,4.81,5.05,5.9,3.72,48.98,1.11,0
2024-07-04 16:17:00,1,4711.04,1,24.88,5,Thursday,Afternoon,Cloudy,0,3.39,0.0,21.5,3.87,5.21,0.0,2
2024-07-04 17:01:00,11,5312.02,1,29.05,7,Thursday,Evening,Rainy,0,3.22,0.89,18.4,3.25,79.45,1.762,1
2024-07-04 17:45:00,10,8439.93,0,30.98,9,Thursday,Evening,Clear,0,4.6,4.82,6.3,1.35,36.31,0.992,2
2024-07-04 18:28:00,8,247.57,0,29.06,3,Thursday,Evening,Clear,0,3.0,0.35,17.1,4.31,67.79,1.588,1
2024-07-04 19:12:00,8,0.0,1,26.36,6,Thursday,Evening,Clear,0,4.86,4.65,24.4,4.78,89.54,1.602,1
2024-07-04 19:56:00,7,75.61,0,31.46,7,Thursday,Evening,Clear,0,3.6,0.0,22.3,1.87,76.27,1.734,1
2024-07-04 20:40:00,11,630.59,1,17.64,6,Thursday,Evening,Rainy,0,3.11,0.0,11.1,2.58,91.92,1.808,1
2024-07-04 21:24:00,7,273.6,0,21.39,9,Thursday,Night,Cloudy,0,3.38,3.39,21.4,1.49,73.86,1.971,1
2024-07-04 22:07:00,7,150.1,0,21.72,9,Thursday,Night,Clear,0,5.23,4.63,16.8,3.73,79.0,1.756,1
2024-07-04 22:51:00,9,405.68,0,29.08,3,Thursday,Night,Clear,0,5.61,2.13,12.4,4.6,22.4,0.751,2
2024-07-04 23:35:00,5,231.08,0,34.67,5,Thursday,Night,Cloudy,0,4.05,1.9,11.8,1.85,77.89,2.229,1
2024-07-05 00:19:00,8,288.34,0,16.63,9,Friday,Night,Cloudy,0,4.77,5.73,36.2,4.69,100.0,2.205,1
2024-07-05 01:03:00,2,178.53,0,32.53,17,Friday,Night,Clear,0,5.65,5.55,28.7,3.28,88.48,2.203,1
2024-07-05 01:46:00,2,349.26,0,23.47,7,Friday,Night,Clear,0,4.73,2.43,33.3,1.78,67.48,1.494,0
2024-07-05 02:30:00,1,0.0,1,-9.149999999999999,120,Friday,Night,Clear,0,6.57,2.17,18.4,2.23,87.72,1.977,1
2024-07-05 03:14:00,8,0.0,0,21.27,6,Friday,Night,Clear,0,6.41,4.81,15.3,4.84,79.65,1.707,1
2024-07-05 03:58:00,6,468.53,0,30.71,16,Friday,Night,Clear,0,6.14,0.0,30.5,3.16,64.83,1.43,0
2024-07-05 04:42:00,4,0.0,0,34.94,2,Friday,Night,Clear,0,6.36,3.03,0.0,3.69,82.34,1.746,1
2024-07-05 05:25:00,11,422.74,0,26.39,4,Friday,Night,Clear,0,6.04,0.0,10.6,2.92,40.08,0.748,2
2024-07-05 06:09:00,7,9414.71,0,29.91,3,Friday,Morning,Clear,0,7.44,0.47,20.0,3.07,39.76,0.717,2
2024-07-05 06:53:00,8,6990.19,0,21.71,6,Friday,Morning,Clear,0,6.84,4.77,24.7,2.88,34.53,0.343,0
2024-07-05 07:37:00,10,8130.91,1,12.45,23,Friday,Morning,Clear,0,7.45,4.73,22.7,3.78,75.47,1.744,1
2024-07-05 08:21:00,6,7990.63,1,24.0,17,Friday,Morning,Clear,0,6.74,1.75,42.9,2.73,94.39,2.229,1
2024-07-05 09:04:00,6,5842.19,0,27.46,10,Friday,Morning,Clear,0,5.29,4.75,24.1,3.06,48.52,1.053,0
2024-07-05 09:48:00,7,7830.69,0,32.13,7,Friday,Morning,Clear,0,6.97,2.35,13.0,4.45,94.88,2.082,1
2024-07-05 10:32:00,11,6963.89,1,30.1,6,Friday,Morning,Clear,0,5.51,2.71,31.9,2.56,91.47,1.832,1
2024-07-05 11:16:00,5,9278.37,0,13.26,1,Friday,Morning,Rainy,0,6.55,3.14,16.2,4.36,52.16,0.858,0
2024-07-05 12:00:00,10,5781.52,0,23.97,13,Friday,Afternoon,Cloudy,0,5.21,3.68,25.2,3.06,42.63,0.914,0
2024-07-05 12:43:00,4,7363.27,0,19.74,7,Friday,Afternoon,Cloudy,0,5.26,0.73,16.9,4.0,49.65,0.618,0
2024-07-05 13:27:00,8,5795.92,0,22.06,11,Friday,Afternoon,Cloudy,0,5.73,4.21,43.6,3.39,47.49,1.362,0
2024-07-05 14:11:00,8,4432.02,0,24.33,8,Friday,Afternoon,Clear,0,3.71,0.0,22.2,2.97,26.48,0.489,0
2024-07-05 14:55:00,9,8055.46,1,28.31,11,Friday,Afternoon,Clear,0,3.57,4.0,42.0,3.62,86.14,1.739,1
2024-07-05 15:39:00,12,4038.16,0,32.76,9,Friday,Afternoon,Cloudy,0,3.0,0.0,27.7,2.53,53.48,1.293,0
2024-07-05 16:23:00,7,5959.9,0,31.93,10,Friday,Afternoon,Clear,0,3.0,1.08,21.4,2.97,25.76,0.571,0
2024-07-05 17:06:00,5,5585.77,1,20.38,11,Friday,Evening,Rainy,0,3.0,0.0,33.1,1.67,92.86,2.124,1
2024-07-05 17:50:00,5,5585.74,1,15.9,17,Friday,Evening,Rainy,0,3.89,3.8,31.1,3.59,82.87,1.631,1
2024-07-05 18:34:00,2,0.0,1,28.62,19,Friday,Evening,Cloudy,0,3.43,3.91,25.6,3.54,98.42,2.474,1
2024-07-05 19:18:00,8,0.0,1,37.6,16,Friday,Evening,Clear,0,3.47,0.0,39.6,2.4,96.94,2.505,1
2024-07-05 20:02:00,2,0.0,1,26.98,9,Friday,Evening,Clear,0,3.0,0.46,14.9,2.82,82.79,1.821,1
2024-07-05 20:45:00,3,52.61,0,19.15,3,Friday,Evening,Clear,0,3.5,3.18,11.0,1.14,80.6,1.502,1
2024-07-05 21:29:00,10,0.0,0,32.28,4,Friday,Night,Foggy,0,3.0,4.92,25.4,4.25,88.52,2.242,1
2024-07-05 22:13:00,5,0.0,0,31.14,13,Friday,Night,Cloudy,0,4.78,1.2,47.0,4.35,74.95,1.679,1
2024-07-05 22:57:00,1,577.9,0,24.13,1,Friday,Night,Clear,0,4.62,5.16,16.1,1.62,44.78,1.229,0
2024-07-05 23:41:00,7,53.08,0,30.23,14,Friday,Night,Clear,0,5.42,1.12,38.8,4.41,85.07,2.282,1
2024-07-06 00:24:00,11,549.34,0,20.44,6,Saturday,Night,Foggy,0,4.93,2.16,17.7,4.73,90.52,1.874,1
2024-07-06 01:08:00,5,0.0,0,17.91,8,Saturday,Night,Clear,0,5.21,3.07,13.5,2.84,70.59,1.475,1
2024-07-06 01:52:00,11,62.53,1,25.83,14,Saturday,Night,Clear,0,4.94,3.4,32.3,2.14,79.74,1.609,1
2024-07-06 02:36:00,3,386.28,0,25.78,7,Saturday,Night,Cloudy,0,5.91,0.0,27.0,4.13,48.32,1.013,0
2024-07-06 03:20:00,11,0.0,0,21.93,5,Saturday,Night,Clear,0,5.74,0.0,7.0,3.04,81.15,1.837,1
2024-07-06 04:03:00,3,0.0,0,21.31,12,Saturday,Night,Rainy,0,6.61,0.71,31.3,3.55,91.16,1.934,1
2024-07-06 04:47:00,10,30.29,1,30.94,10,Saturday,Night,Clear,0,6.1,1.19,24.3,4.63,79.94,1.961,1
2024-07-06 05:31:00,3,0.0,0,20.97,5,Saturday,Night,Clear,0,6.5,0.86,13.4,3.98,90.66,2.281,1
2024-07-06 06:15:00,1,7189.44,0,28.08,8,Saturday,Morning,Clear,0,6.23,0.16,7.0,2.64,50.1,1.038,0
2024-07-06 06:59:00,7,8027.37,0,27.66,5,Saturday,Morning,Clear,0,5.76,2.35,23.7,2.36,56.13,1.547,0
2024-07-06 07:42:00,10,7924.74,1,20.98,13,Saturday,Morning,Cloudy,0,6.56,0.35,31.6,2.69,48.14,1.008,0
2024-07-06 08:26:00,8,4618.63,0,21.41,11,Saturday,Morning,Cloudy,0,6.59,4.4,39.8,1.98,50.27,1.018,0
2024-07-06 09:10:00,5,7201.79,0,24.99,7,Saturday,Morning,Clear,0,4.97,1.31,23.4,3.37,37.48,0.764,0
2024-07-06 09:54:00,11,6479.13,1,28.34,6,Saturday,Morning,Clear,0,5.5,1.39,17.4,4.93,77.28,1.672,1
2024-07-06 10:38:00,8,5573.98,0,16.5,3,Saturday,Morning,Cloudy,0,6.89,0.0,21.8,3.45,42.1,0.968,0
2024-07-06 11:21:00,9,5701.99,1,26.12,9,Saturday,Morning,Clear,0,4.97,2.14,20.3,2.56,43.64,0.741,0
2024-07-06 12:05:00,9,7333.91,1,29.66,12,Saturday,Afternoon,Rainy,0,4.99,1.6,31.5,3.31,80.71,2.153,1
2024-07-06 12:49:00,7,5280.91,0,40.84,14,Saturday,Afternoon,Clear,0,5.44,5.67,41.0,2.92,43.87,0.999,0
2024-07-06 13:33:00,1,4428.95,0,18.94,3,Saturday,Afternoon,Cloudy,0,4.62,0.3,0.0,2.22,44.98,0.895,0
2024-07-06 14:17:00,5,5502.11,0,30.6,3,Saturday,Afternoon,Cloudy,0,5.73,1.77,18.2,3.77,25.87,0.399,2
2024-07-06 15:00:00,3,8245.94,0,24.96,4,Saturday,Afternoon,Clear,0,3.92,1.36,3.7,3.81,28.73,0.559,2
2024-07-06 15:44:00,3,6828.07,1,24.69,12,Saturday,Afternoon,Cloudy,0,3.09,0.91,22.0,3.52,83.25,1.941,1
2024-07-06 16:28:00,12,8804.42,0,27.25,10,Saturday,Afternoon,Cloudy,0,3.94,0.23,24.9,1.62,78.82,1.929,1
2024-07-06 17:12:00,4,7195.78,1,25.83,8,Saturday,Evening,Clear,0,4.27,0.08,28.0,4.87,48.37,1.494,0
2024-07-06 17:56:00,8,9817.85,0,29.3,18,Saturday,Evening,Clear,0,3.85,3.3,34.6,3.05,36.73,1.151,2
2024-07-06 18:39:00,5,0.0,0,25.04,14,Saturday,Evening,Clear,0,3.28,7.46,10.5,2.08,76.81,1.568,1
2024-07-06 19:23:00,5,295.94,1,28.83,5,Saturday,Evening,Clear,0,3.86,2.57,25.4,1.45,68.6,1.636,1
2024-07-06 20:07:00,11,0.0,1,24.5,12,Saturday,Evening,Clear,0,5.05,4.69,24.9,4.51,84.86,1.889,1
2024-07-06 20:51:00,7,0.0,1,30.2,13,Saturday,Evening,Cloudy,0,3.14,5.37,37.4,3.44,88.83,1.443,1
2024-07-06 21:35:00,8,304.3,0,31.2,11,Saturday,Night,Cloudy,0,3.88,4.77,26.3,3.7,61.79,1.095,0
2024-07-06 22:18:00,10,221.69,0,26.86,13,Saturday,Night,Clear,0,3.0,0.56,35.0,1.37,88.3,1.71,1
2024-07-06 23:02:00,3,136.92,0,33.36,3,Saturday,Night,Foggy,0,3.75,0.53,0.0,4.58,79.25,1.589,1
2024-07-06 23:46:00,3,7.44,0,19.93,5,Saturday,Night,Clear,0,4.06,5.18,19.0,3.1,77.43,1.6,1
2024-07-07 00:30:00,3,278.01,0,18.91,3,Sunday,Night,Foggy,0,5.01,3.49,22.0,3.4,76.15,1.701,1
2024-07-07 01:14:00,6,189.53,0,19.54,2,Sunday,Night,Foggy,0,6.29,2.25,10.1,2.25,87.97,1.991,1
2024-07-07 01:57:00,6,0.0,0,31.95,12,Sunday,Night,Rainy,0,6.47,2.65,34.0,2.32,96.44,2.234,1
2024-07-07 02:41:00,12,0.0,0,23.1,7,Sunday,Night,Rainy,0,5.24,1.84,27.9,2.3,71.46,1.593,1
2024-07-07 03:25:00,11,152.16,0,31.96,5,Sunday,Night,Clear,0,6.9,2.75,8.4,2.85,79.11,1.489,1
2024-07-07 04:09:00,2,249.36,0,14.4,6,Sunday,Night,Clear,0,6.78,0.99,14.8,3.3,90.17,2.124,1
2024-07-07 04:53:00,10,146.54,0,23.1,9,Sunday,Night,Clear,0,5.41,4.79,23.5,3.16,68.02,1.619,1
2024-07-07 05:36:00,3,201.29,1,35.11,10,Sunday,Night,Clear,0,6.0,2.86,19.0,2.98,92.63,1.937,1
2024-07-07 06:20:00,1,9445.42,0,27.59,3,Sunday,Morning,Clear,0,6.87,1.83,14.7,1.75,47.87,0.881,0
2024-07-07 07:04:00,10,8279.4,0,18.59,18,Sunday,Morning,Clear,0,5.37,3.42,37.1,3.73,34.86,0.698,0
2024-07-07 07:48:00,2,9797.1,1,27.04,21,Sunday,Morning,Rainy,0,4.72,4.29,45.1,3.14,83.85,2.082,1
2024-07-07 08:32:00,10,5522.64,0,24.57,13,Sunday,Morning,Clear,0,6.45,5.35,23.5,3.03,72.62,1.774,1
2024-07-07 09:16:00,11,7018.81,1,26.76,8,Sunday,Morning,Clear,0,5.74,1.78,31.2,3.93,84.05,1.826,1
2024-07-07 09:59:00,4,5005.84,1,27.68,11,Sunday,Morning,Cloudy,0,5.75,6.4,32.1,0.0,54.27,1.026,0
2024-07-07 10:43:00,10,6907.94,1,25.2,13,Sunday,Morning,Rainy,0,5.23,5.7,32.3,2.65,100.0,2.189,1
2024-07-07 11:27:00,11,10848.07,0,22.17,5,Sunday,Morning,Cloudy,0,6.25,2.34,17.8,2.32,41.29,0.875,0
2024-07-07 12:11:00,2,8403.47,0,19.66,4,Sunday,Afternoon,Rainy,0,6.58,1.73,13.4,2.82,41.42,0.779,0
2024-07-07 12:55:00,6,6898.3,0,23.29,8,Sunday,Afternoon,Clear,0,5.88,3.0,25.5,2.93,41.12,0.923,0
2024-07-07 13:38:00,7,6374.54,0,35.87,9,Sunday,Afternoon,Cloudy,0,4.51,2.23,23.2,2.95,21.61,0.476,2
2024-07-07 14:22:00,5,6088.7,0,19.75,7,Sunday,Afternoon,Clear,0,3.53,1.17,14.1,2.37,43.58,0.904,0
2024-07-07 15:06:00,7,6194.48,0,25.54,2,Sunday,Afternoon,Clear,0,3.46,0.0,10.3,3.59,19.07,0.369,2
2024-07-07 15:50:00,7,8513.14,0,17.49,17,Sunday,Afternoon,Clear,0,4.63,3.36,31.7,3.23,30.64,0.659,0
2024-07-07 16:34:00,2,6748.8,0,16.4,9,Sunday,Afternoon,Clear,0,3.0,3.07,17.2,3.49,41.31,0.763,0
2024-07-07 17:17:00,9,5497.26,1,22.37,5,Sunday,Evening,Clear,0,4.45,0.0,5.5,3.71,78.57,1.239,1
2024-07-07 18:01:00,7,558.08,0,25.83,5,Sunday,Evening,Rainy,0,4.39,3.43,23.4,4.44,83.37,1.71,1
2024-07-07 18:45:00,8,66.28,1,27.8,9,Sunday,Evening,Clear,0,4.45,2.03,29.2,2.04,75.79,1.493,1
2024-07-07 19:29:00,11,186.1,1,17.96,14,Sunday,Evening,Cloudy,0,3.0,0.0,43.8,2.32,88.02,2.098,1
2024-07-07 20:13:00,5,0.0,0,16.25,12,Sunday,Evening,Clear,0,4.46,3.61,21.5,3.01,69.41,1.534,1
2024-07-07 20:56:00,3,0.0,1,30.17,12,Sunday,Evening,Cloudy,0,3.78,1.88,19.4,1.96,87.64,2.073,1
2024-07-07 21:40:00,1,226.93,1,16.86,10,Sunday,Night,Cloudy,0,3.4,5.66,28.8,3.33,75.54,1.778,1
2024-07-07 22:24:00,3,297.45,0,28.43,8,Sunday,Night,Clear,0,3.62,4.6,32.8,2.57,91.34,1.861,1
2024-07-07 23:08:00,11,0.0,0,33.24,4,Sunday,Night,Foggy,0,3.89,2.35,16.1,3.2,71.42,1.122,1
2024-07-07 23:52:00,8,63.36,1,19.46,17,Sunday,Night,Cloudy,0,3.87,2.25,35.9,1.9,84.12,1.86,1
2024-07-08 00:35:00,7,246.01,1,20.42,20,Monday,Night,Rainy,0,4.1,4.8,46.1,2.88,78.9,1.817,1
2024-07-08 01:19:00,3,46.92,0,16.11,2,Monday,Night,Clear,0,5.67,3.58,19.0,2.95,87.08,1.943,1
2024-07-08 02:03:00,6,0.0,0,29.59,8,Monday,Night,Rainy,0,4.78,9.52,10.9,2.88,85.61,1.73,1
2024-07-08 02:47:00,4,0.0,0,12.97,3,Monday,Night,Clear,0,5.97,4.85,19.8,1.89,88.89,2.086,1
2024-07-08 03:31:00,9,519.62,0,28.53,3,Monday,Night,Rainy,0,8.2,1.41,30.1,2.14,49.61,0.9,0
2024-07-08 04:14:00,8,546.27,0,20.97,11,Monday,Night,Cloudy,0,6.39,0.38,23.7,2.87,25.8,0.102,2
2024-07-08 04:58:00,6,0.0,0,17.2,14,Monday,Night,Rainy,0,5.65,3.66,32.8,2.7,79.39,1.869,1
2024-07-08 05:42:00,10,21.84,0,20.8,11,Monday,Night,Clear,0,7.06,3.47,22.8,3.29,83.14,2.053,1
2024-07-08 06:26:00,11,7955.14,0,10.16,5,Monday,Morning,Clear,0,6.28,3.24,14.8,1.68,18.88,0.67,2
2024-07-08 07:10:00,2,8909.66,1,31.04,12,Monday,Morning,Cloudy,0,5.78,5.13,36.8,3.65,35.41,0.619,0
2024-07-08 07:53:00,5,5901.86,1,17.05,6,Monday,Morning,Cloudy,0,7.06,2.02,21.4,4.57,35.29,0.941,0
2024-07-08 08:37:00,10,4446.81,1,24.45,12,Monday,Morning,Foggy,0,5.69,0.0,23.2,3.4,77.11,2.069,1
2024-07-08 09:21:00,3,6494.8,1,34.12,5,Monday,Morning,Clear,0,7.2,1.26,27.4,2.46,56.43,1.377,0
2024-07-08 10:05:00,5,8521.89,0,18.75,3,Monday,Morning,Clear,0,6.09,1.98,24.4,3.95,49.21,0.861,0
2024-07-08 10:49:00,11,6794.09,0,27.07,2,Monday,Morning,Cloudy,0,5.56,3.82,28.6,2.46,40.59,0.919,0
2024-07-08 11:32:00,8,6255.93,0,23.97,14,Monday,Morning,Clear,0,4.85,1.48,34.5,1.79,55.89,1.318,0
2024-07-08 12:16:00,4,6256.17,0,32.67,3,Monday,Afternoon,Rainy,0,4.19,2.87,7.2,3.09,79.88,1.791,1
2024-07-08 13:00:00,3,5775.45,0,26.39,3,Monday,Afternoon,Clear,0,4.21,1.99,21.9,1.78,61.41,0.946,0
2024-07-08 13:44:00,7,7047.35,0,24.1,10,Monday,Afternoon,Cloudy,0,4.11,3.23,28.8,3.63,77.22,1.545,1
2024-07-08 14:28:00,2,9551.9,0,27.26,9,Monday,Afternoon,Cloudy,0,4.75,2.07,36.0,2.93,100.0,2.269,1
2024-07-08 15:11:00,2,7642.95,1,23.68,16,Monday,Afternoon,Clear,0,4.52,1.92,34.5,3.17,81.76,2.235,1
2024-07-08 15:55:00,7,5871.29,0,27.38,7,Monday,Afternoon,Clear,0,3.36,0.74,13.9,2.12,84.04,2.066,1
2024-07-08 16:39:00,11,6746.01,0,25.39,5,Monday,Afternoon,Clear,0,3.99,5.69,36.6,3.08,23.77,0.654,2
2024-07-08 17:23:00,7,5433.57,1,38.07,12,Monday,Evening,Rainy,0,3.0,1.03,35.7,2.17,82.14,1.868,1
2024-07-08 18:07:00,6,324.74,0,15.87,16,Monday,Evening,Clear,0,3.95,2.72,23.6,4.34,55.95,1.675,0
2024-07-08 18:50:00,2,65.53,1,28.72,17,Monday,Evening,Clear,0,3.0,0.0,35.8,3.44,97.54,2.146,1
2024-07-08 19:34:00,11,12.95,0,29.43,3,Monday,Evening,Rainy,0,3.99,3.5,9.2,3.39,100.0,2.19,1
2024-07-08 20:18:00,9,171.53,0,23.17,4,Monday,Evening,Clear,0,4.62,4.18,18.2,2.89,67.83,1.525,1
2024-07-08 21:02:00,9,0.0,0,34.83,5,Monday,Night,Rainy,0,3.96,0.0,10.1,3.64,92.05,1.862,1
2024-07-08 21:46:00,4,0.0,1,23.48,6,Monday,Night,Rainy,0,4.14,0.0,7.4,2.04,91.47,1.697,1
2024-07-08 22:29:00,9,397.72,0,28.26,1,Monday,Night,Cloudy,0,3.94,3.13,16.0,0.99,59.89,1.155,0
2024-07-08 23:13:00,9,20.59,0,22.66,4,Monday,Night,Rainy,0,4.53,4.19,19.4,3.2,91.16,1.641,1
2024-07-08 23:57:00,11,0.0,0,27.91,3,Monday,Night,Foggy,0,4.37,0.0,6.1,3.32,92.42,1.934,1
2024-07-09 00:41:00,7,0.0,0,25.98,12,Tuesday,Night,Clear,0,4.59,2.44,28.9,3.22,100.0,2.356,1
2024-07-09 01:25:00,11,576.11,0,39.3,2,Tuesday,Night,Clear,0,4.57,0.0,9.7,1.83,31.34,0.819,2
2024-07-09 02:09:00,7,409.97,0,31.64,10,Tuesday,Night,Clear,0,5.14,4.16,30.6,3.65,35.7,0.725,2
2024-07-09 02:52:00,3,2.25,0,34.2,6,Tuesday,Night,Clear,0,5.3,0.0,14.7,1.46,95.09,2.146,1
2024-07-09 03:36:00,11,0.0,0,26.09,3,Tuesday,Night,Cloudy,0,6.16,3.12,21.9,2.86,62.81,1.761,1
2024-07-09 04:20:00,2,261.98,0,21.07,7,Tuesday,Night,Clear,0,6.28,0.0,9.2,1.11,94.82,2.12,1
2024-07-09 05:04:00,8,422.17,0,33.48,8,Tuesday,Night,Cloudy,0,6.64,2.37,18.7,3.14,65.15,1.558,0
2024-07-09 05:48:00,6,160.18,0,28.08,4,Tuesday,Night,Clear,0,6.02,3.22,21.6,3.46,79.58,1.77,1
2024-07-09 06:31:00,2,7003.01,0,24.19,11,Tuesday,Morning,Clear,1,7.47,0.0,31.7,4.21,79.54,2.016,1
2024-07-09 07:15:00,7,8177.5,1,19.58,18,Tuesday,Morning,Clear,0,7.8,5.92,30.9,4.0,92.05,2.061,1
2024-07-09 07:59:00,4,7644.12,1,28.9,4,Tuesday,Morning,Clear,0,5.55,2.71,1.1,4.07,29.51,0.587,0
2024-07-09 08:43:00,11,5560.51,1,25.2,6,Tuesday,Morning,Rainy,0,5.68,3.45,20.1,1.6,87.02,1.404,1
2024-07-09 09:27:00,5,5412.4,1,20.15,9,Tuesday,Morning,Clear,0,5.89,3.14,21.6,3.18,39.93,1.039,0
2024-07-09 10:10:00,12,7447.7,1,18.77,10,Tuesday,Morning,Rainy,0,7.98,4.14,22.0,3.12,83.02,1.974,1
2024-07-09 10:54:00,11,6537.87,1,30.61,8,Tuesday,Morning,Clear,0,5.23,1.7,22.4,3.32,51.95,1.295,0
2024-07-09 11:38:00,3,5441.88,0,36.65,6,Tuesday,Morning,Rainy,0,6.22,3.42,7.2,3.33,77.61,1.382,1
2024-07-09 12:22:00,2,5846.1,0,20.61,15,Tuesday,Afternoon,Clear,0,6.7,2.53,37.8,2.76,74.98,1.502,0
2024-07-09 13:06:00,1,6180.39,0,33.73,7,Tuesday,Afternoon,Rainy,0,5.94,3.55,18.7,3.25,51.47,1.232,0
2024-07-09 13:49:00,7,7793.82,0,27.27,5,Tuesday,Afternoon,Clear,0,3.53,3.8,25.7,2.35,44.17,1.011,0
2024-07-09 14:33:00,7,6391.61,1,34.8,18,Tuesday,Afternoon,Clear,0,4.08,3.08,27.6,3.59,81.46,1.873,1
2024-07-09 15:17:00,6,6497.08,1,21.46,9,Tuesday,Afternoon,Clear,0,3.0,0.0,14.0,3.23,88.27,1.652,1
2024-07-09 16:01:00,5,5325.66,0,10.34,4,Tuesday,Afternoon,Cloudy,0,3.0,0.63,10.8,2.88,47.53,0.917,0
2024-07-09 16:45:00,6,5385.9,0,27.82,14,Tuesday,Afternoon,Clear,0,3.42,1.88,30.6,1.42,32.43,0.722,2
2024-07-09 17:28:00,9,7136.23,0,13.52,3,Tuesday,Evening,Clear,0,3.32,7.44,24.0,1.68,60.65,1.247,0
2024-07-09 18:12:00,8,37.21,0,21.16,12,Tuesday,Evening,Rainy,0,4.38,2.32,29.0,2.7,72.01,1.446,1
2024-07-09 18:56:00,10,371.89,1,23.62,11,Tuesday,Evening,Rainy,0,3.0,3.23,32.7,0.0,92.33,2.0,1
2024-07-09 19:40:00,2,213.42,1,21.27,15,Tuesday,Evening,Clear,0,3.0,2.13,47.8,3.51,82.72,1.79,1
2024-07-09 20:24:00,8,267.49,1,29.41,12,Tuesday,Evening,Clear,0,3.61,3.63,40.1,2.7,86.46,2.068,1
2024-07-09 21:07:00,4,0.0,0,17.5,3,Tuesday,Night,Cloudy,0,5.0,1.32,12.9,2.3,73.77,1.537,1
2024-07-09 21:51:00,6,33.84,0,27.48,0,Tuesday,Night,Clear,0,3.68,1.69,9.8,2.5,83.52,1.67,1
2024-07-09 22:35:00,1,0.0,0,22.41,7,Tuesday,Night,Clear,0,4.28,4.02,13.7,3.36,86.62,1.766,1
